stock,week,model,RMSE,MAE,MedAE,MAPE(%),SMAPE(%),QLIKE
8382,12,"EGARCH(p=2,o=2,q=1,Normal)",0.0004098585671898469,0.00031852435950922105,0.0002508410181341908,22.91802633804699,21.76969712514479,-5.527948574573359
8382,14,"EGARCH(p=2,o=2,q=1,Normal)",0.00022817602695993344,0.00017657011601599187,0.00014513185014318312,28.734995405023366,27.26980307860073,-6.293785600204735
8382,15,"EGARCH(p=2,o=2,q=1,Normal)",0.0002757295947858042,0.00020743225376787278,0.00015769096644794613,27.79956554636471,25.770761431789314,-5.998566726936406
8382,16,"EGARCH(p=2,o=2,q=1,Normal)",0.0002605310902641274,0.00019662397081263372,0.0001566140342420864,28.218423977136165,26.56474984861561,-6.228985578034589
8382,17,"EGARCH(p=2,o=2,q=1,Normal)",0.00035084067792275336,0.0002632165380512098,0.00020059027949385422,28.23999231902823,25.922979150769137,-5.910689264911229
8382,18,"EGARCH(p=2,o=2,q=1,Normal)",0.00027029824963836687,0.0002072345387876533,0.0001617989090639418,25.162963011494604,23.57124244133847,-6.052006813142448
8382,19,"EGARCH(p=2,o=2,q=1,Normal)",0.00030352801518938785,0.00024376074520553485,0.00020379439531697813,26.965031437796455,24.96133073760047,-5.931304587434015
8382,20,"EGARCH(p=2,o=2,q=1,Normal)",0.0002524789345142824,0.00018416821347875775,0.00014561120441567506,26.289163164296575,24.61770445231633,-6.201263087911677
8382,21,"EGARCH(p=2,o=2,q=1,Normal)",0.0002207146731249511,0.00016400813598658746,0.00012837011831980577,27.335845238802257,25.480232660288504,-6.350719168753946
8382,22,"EGARCH(p=2,o=2,q=1,Normal)",0.00023699292594448512,0.00017497117724481974,0.00013856494199517802,30.716754147026553,28.094077588535804,-6.399112803623868
8382,23,"EGARCH(p=2,o=2,q=1,Normal)",0.00018628250998128066,0.0001442751339547467,0.00011539280325442947,29.82389822781614,27.310325747657966,-6.521295747798004
8382,24,"EGARCH(p=2,o=2,q=1,Normal)",0.0002701993740284549,0.00019658110325599794,0.00015226262126639473,30.122907141296647,27.939831480192463,-6.248137592694242
8382,25,"EGARCH(p=2,o=2,q=1,Normal)",0.0002794849687683674,0.0001858144189136814,0.00014434704531105262,29.11969433507054,27.066609143780447,594.9842507706484
8382,26,"EGARCH(p=2,o=2,q=1,Normal)",0.00022220290800915434,0.0001655132697394696,0.00012658945008720148,27.91592744556524,25.562619223839278,-6.3404462167079725
8382,27,"EGARCH(p=2,o=2,q=1,Normal)",0.00018338083422789585,0.00014460565060551604,0.00012289290617401206,31.34193274840596,28.276363796033348,-6.55860579543743
8382,28,"EGARCH(p=2,o=2,q=1,Normal)",0.00025116743495414887,0.00017750245739131648,0.00013010058983862943,29.95356021908877,27.363641560254457,-6.336904493434171
8382,29,"EGARCH(p=2,o=2,q=1,Normal)",0.0001999482990120066,0.00014636728057216392,0.00011333921227784714,29.869516638243947,27.64978141817529,-6.577647057780326
8382,30,"EGARCH(p=2,o=2,q=1,Normal)",0.0002589807085389519,0.00019484082399263196,0.00015862671220755184,27.410704945904268,25.78977052493594,-6.220952893890596
8382,31,"EGARCH(p=2,o=2,q=1,Normal)",0.00023435149632026773,0.00015771360053422237,0.00011332346168802894,32.274139817905365,29.644448466777796,-6.61798850543207
8382,32,"EGARCH(p=2,o=2,q=1,Normal)",0.0001915010278553831,0.00014503824472880716,0.0001113764900805899,34.670693078452274,31.09642167001686,-6.663419591327516
8382,33,"EGARCH(p=2,o=2,q=1,Normal)",0.00020931658448662232,0.00015746237698312454,0.0001241396795428186,31.64643329252126,28.637055031952872,-6.523524735384808
8382,34,"EGARCH(p=2,o=2,q=1,Normal)",0.00014008845757623725,0.00010358104239126173,7.895029917118939e-05,25.919332620874275,23.617057345988773,-6.750982336062672
8382,35,"EGARCH(p=2,o=2,q=1,Normal)",0.00019542576470927748,0.00013145469356480268,0.00010550084691344515,34.63393831363478,32.07137297651796,98.30648298866689
8382,36,"EGARCH(p=2,o=2,q=1,Normal)",0.00021878607766028971,0.00015455601110040348,0.00010791268636595988,32.4699315633831,29.89545106677748,-6.592508347995023
8382,37,"EGARCH(p=2,o=2,q=1,Normal)",0.0002510231718084123,0.00016395882870353648,0.00012084003553201718,33.03537612854489,31.234784677031648,118.137029216165
8382,38,"EGARCH(p=2,o=2,q=1,Normal)",0.00020863789069929493,0.0001489325814105978,0.00011497572092554218,32.38290451035144,29.63008534611518,-6.6404656022926964
8382,39,"EGARCH(p=2,o=2,q=1,Normal)",0.00022130053570754672,0.00016755351684436575,0.0001289496641436196,29.699457144014563,27.14448380201826,-6.392797481328754
9323,1,"EGARCH(p=1,o=1,q=1,Normal)",0.00018353021686023918,0.00013586057938428685,0.00010359125836625693,19.564595097360222,18.59389107598907,-6.245196848242968
9323,2,"EGARCH(p=1,o=1,q=1,Normal)",0.00017352888441499382,0.00012219545806459802,8.938564880981749e-05,19.625052081496378,18.917551263730967,-6.422443649185874
9323,3,"EGARCH(p=1,o=1,q=1,Normal)",0.00012267214551499157,9.428714320282368e-05,7.68405438279119e-05,19.464994512886232,18.69484800071128,-6.600636014956101
9323,4,"EGARCH(p=1,o=1,q=1,Normal)",0.00034286932196560927,0.0002656996591075971,0.00021789656691021672,19.877820814611244,19.49880340927872,-5.628709671989649
9323,5,"EGARCH(p=1,o=1,q=1,Normal)",0.00010954948366885637,8.456052361278119e-05,6.690158736838441e-05,20.2775313209509,19.437516182764604,-6.761367157752168
9323,6,"EGARCH(p=1,o=1,q=1,Normal)",0.00010659303469669063,7.855538952862443e-05,6.240153621718956e-05,22.03360439302808,21.107517530714308,-6.915424509071064
9323,7,"EGARCH(p=1,o=1,q=1,Normal)",0.00016236359816229493,0.00011787418391993224,9.792486143623915e-05,22.444198702360637,21.81612241471579,-6.543134262377178
9323,8,"EGARCH(p=1,o=1,q=1,Normal)",0.0003012400814924036,0.00021144381139164204,0.00016541316563541548,18.486750315435817,18.08927792076704,-5.796948895291972
9323,9,"EGARCH(p=1,o=1,q=1,Normal)",0.00022690825247001205,0.00017216998163322304,0.0001396439070113162,15.118689311323369,14.632045546652284,-5.764139853586214
9323,10,"EGARCH(p=1,o=1,q=1,Normal)",0.00015461475952842927,0.00011413333453158837,9.014258659455901e-05,21.303180888739607,20.17007614491959,-6.5036344897403024
9323,11,"EGARCH(p=1,o=1,q=1,Normal)",0.00019065171265506695,0.00012095594755986053,8.432301234374178e-05,21.845595641231576,20.734539701076375,-6.496846780712495
9323,12,"EGARCH(p=1,o=1,q=1,Normal)",0.0001591323032353821,0.00011569722965189653,8.691671505989902e-05,18.411061007541747,17.839361719153054,-6.351678187050153
9323,14,"EGARCH(p=1,o=1,q=1,Normal)",0.00011995548883801403,8.76555543380792e-05,7.043001490462315e-05,21.215049442314363,20.303461397922366,-6.751824281193128
9323,15,"EGARCH(p=1,o=1,q=1,Normal)",9.600049576776463e-05,7.158615884943769e-05,5.5751391734490944e-05,21.510967285841513,20.386327020610278,-6.977183457398773
9323,16,"EGARCH(p=1,o=1,q=1,Normal)",0.00012737004538574366,9.019398787954509e-05,6.831514256939897e-05,24.7942191699695,23.65781690265659,-6.881923632772194
9323,17,"EGARCH(p=1,o=1,q=1,Normal)",0.00014552758923994458,0.00011023808068246408,9.235823167095988e-05,23.018655711895082,21.918123332660166,-6.616556024516308
9323,18,"EGARCH(p=1,o=1,q=1,Normal)",0.00011536160696023778,8.570541885741182e-05,6.41695324994028e-05,19.38798442177965,18.624983213324676,-6.703860235092589
9323,19,"EGARCH(p=1,o=1,q=1,Normal)",0.00011750614165346329,8.025397428101531e-05,6.219910927546732e-05,20.791969961325314,19.966542509290434,-6.848287390437296
9323,20,"EGARCH(p=1,o=1,q=1,Normal)",0.00014620285951810467,9.59100818738851e-05,6.667089966532402e-05,22.415377659987502,21.38368207820967,-6.737019991998958
9323,21,"EGARCH(p=1,o=1,q=1,Normal)",0.00011546736969112713,7.81848878204022e-05,5.5864504909297646e-05,8591.92266800162,25.15759686758955,-7.094383285757709
9323,22,"EGARCH(p=1,o=1,q=1,Normal)",8.73714285889541e-05,6.523238419399436e-05,5.0420249636431584e-05,25.873631534325686,24.048618248352422,-7.205725068301563
9323,23,"EGARCH(p=1,o=1,q=1,Normal)",0.00012145533786576966,7.342603928576129e-05,5.5557827179970336e-05,6219.920208547353,28.738772896559304,-7.220324862335983
9323,24,"EGARCH(p=1,o=1,q=1,Normal)",0.00016152211166751767,9.379522060902074e-05,6.620856210964046e-05,20.498721281446283,20.012880351766878,223.39363199989933
9323,25,"EGARCH(p=1,o=1,q=1,Normal)",0.00020418773327181186,8.565820675164416e-05,5.397200309762432e-05,4084.4823126247484,28.786044258036174,770.8377718539415
9323,26,"EGARCH(p=1,o=1,q=1,Normal)",0.00010501884065197718,7.750845135389547e-05,6.277212275527349e-05,4161.192273123274,29.464286560793397,-7.197078323778469
9323,27,"EGARCH(p=1,o=1,q=1,Normal)",0.00010881879872052865,7.822078619242101e-05,6.0589507799963766e-05,23.71004567035794,22.337844882196645,-6.98643069454214
9323,28,"EGARCH(p=1,o=1,q=1,Normal)",0.00013095875040081094,9.519943360008244e-05,7.034530540830092e-05,20.093057799370754,19.313955993386354,-6.66368855517962
9323,29,"EGARCH(p=1,o=1,q=1,Normal)",0.00011388159681589571,6.943502599186536e-05,4.992967400177398e-05,21.668466419848574,20.773442261765165,159.90318084693394
9323,30,"EGARCH(p=1,o=1,q=1,Normal)",0.00010254859609925217,7.597971638327844e-05,6.164199929217589e-05,22.284086093478965,21.126001367755094,-6.926385662542403
9323,31,"EGARCH(p=1,o=1,q=1,Normal)",8.004757352964569e-05,6.132462280050125e-05,5.1998215582627026e-05,21.783102523366008,20.614848893965334,-7.130999350248028
9323,32,"EGARCH(p=1,o=1,q=1,Normal)",8.762985053384256e-05,6.407508516986285e-05,5.054658583087463e-05,26.838674791702623,24.565209536938195,-7.247086137227675
9323,33,"EGARCH(p=1,o=1,q=1,Normal)",8.859459613553894e-05,6.71684049740647e-05,5.5760143354538575e-05,18.92292410938506,18.12973093810083,-6.925348036238324
9323,34,"EGARCH(p=1,o=1,q=1,Normal)",8.59263276525828e-05,6.225689043074464e-05,4.955776442632629e-05,22.553625254600163,21.021759691280838,-7.156086276229718
9323,35,"EGARCH(p=1,o=1,q=1,Normal)",8.391478871466313e-05,6.305172424368516e-05,4.7533603630908516e-05,4759.443401702023,24.017070463255713,-7.232658940755423
9323,36,"EGARCH(p=1,o=1,q=1,Normal)",0.00034354968172398896,0.00019516106532965074,0.0001033238647783293,23.1217406845532,21.93510893811991,-6.25834414027643
9323,37,"EGARCH(p=1,o=1,q=1,Normal)",0.00012456522780087266,8.849747926107935e-05,7.02203235520912e-05,19.529629400101566,18.89870259420453,-6.6964177585085105
9323,38,"EGARCH(p=1,o=1,q=1,Normal)",0.00011814914192775387,7.773873250804518e-05,5.79932043923002e-05,24.66999457375639,23.3207037126215,-7.031474375296729
9323,39,"EGARCH(p=1,o=1,q=1,Normal)",0.00016444190571658204,0.00010707139906537405,8.054192370501626e-05,18.938360999431396,18.38325709132211,-6.4929885327070265
22675,1,"EGARCH(p=1,o=1,q=1,Normal)",0.000185600604501081,0.00014148410162379804,0.00011045091241627907,33.123562348222805,30.071658835107378,-6.672099753368801
22675,2,"EGARCH(p=1,o=1,q=1,Normal)",0.00015985378322520453,0.0001248134218222932,9.83934704052787e-05,34.718992755135055,30.563486779804915,-6.788803972523268
22675,3,"EGARCH(p=1,o=1,q=1,Normal)",0.00012990667001350174,0.00010133714424932208,8.497431552430897e-05,44.04606609423142,37.21232621396468,-7.137353945004467
22675,4,"EGARCH(p=1,o=1,q=1,Normal)",0.00022583306874081853,0.00017831148751939213,0.0001449384075971966,29.984324334232472,27.955707256161954,-6.346656612227252
22675,5,"EGARCH(p=1,o=1,q=1,Normal)",0.00017329895554743955,0.0001359303142750974,0.00011385405006640061,37.2716677752747,32.527279926945354,-6.74115250569318
22675,6,"EGARCH(p=1,o=1,q=1,Normal)",0.00012008966537174714,9.352153213538403e-05,7.907195295668949e-05,39.26674844689425,34.061119710321904,-7.141053650050201
22675,7,"EGARCH(p=1,o=1,q=1,Normal)",0.00016169071219476814,0.0001288018970237227,0.00010511590344419698,41.28379343903451,36.47683566236694,-6.8565781618443635
22675,8,"EGARCH(p=1,o=1,q=1,Normal)",0.0002766679304537205,0.00021229507342171414,0.00016661323233966866,29.26172478638067,26.792909549989663,-6.114394397850091
22675,9,"EGARCH(p=1,o=1,q=1,Normal)",0.0003991350427798997,0.0002704570284466439,0.00020979111652869823,26.91674510666104,24.754335192845506,-5.841679549295952
22675,10,"EGARCH(p=1,o=1,q=1,Normal)",0.00017973993178356816,0.00013824104556596435,0.0001054940161674318,35.95807729553537,31.78803465261062,-6.714861608146665
22675,11,"EGARCH(p=1,o=1,q=1,Normal)",0.0001901176840961949,0.00012992568480451743,9.516059666734078e-05,28.747509039782663,26.687535442843462,-6.623136070325303
22675,12,"EGARCH(p=1,o=1,q=1,Normal)",0.00017862944033557426,0.00013104442169150103,0.00011266525170155976,26.730919205433146,25.011150726749285,-6.556498002611046
22675,14,"EGARCH(p=1,o=1,q=1,Normal)",0.00012886876040940046,9.849903498414706e-05,8.091675490750974e-05,35.295618866105784,32.151144013374115,-7.058014831604228
22675,15,"EGARCH(p=1,o=1,q=1,Normal)",0.00012382583065510925,8.891085178769034e-05,6.572224690500578e-05,36.84564784992483,32.47712395875537,105.95174207095813
22675,16,"EGARCH(p=1,o=1,q=1,Normal)",0.0001234419413767565,8.273597935248451e-05,5.977036168244812e-05,33.45696061174752,30.61732765956139,-7.197609275617106
22675,17,"EGARCH(p=1,o=1,q=1,Normal)",0.00015244368370813898,0.00011965217131803932,0.0001046207169523097,29.408215838898304,27.107887046752893,-6.731883808223569
22675,18,"EGARCH(p=1,o=1,q=1,Normal)",0.00014355438425800527,0.00011390952042279551,9.544338233578273e-05,32.847349729688176,29.49569327540942,-6.836215450269217
22675,19,"EGARCH(p=1,o=1,q=1,Normal)",0.00012165664160509197,9.858032206363637e-05,8.584467274495348e-05,39.78323310393303,34.2984675683985,-7.069855993428433
22675,20,"EGARCH(p=1,o=1,q=1,Normal)",0.00012087172706368468,9.333324671086664e-05,7.625180285844384e-05,31.898464458127563,29.042210176640225,-7.035142714354202
22675,21,"EGARCH(p=1,o=1,q=1,Normal)",0.0001144053495924086,8.137936112727452e-05,6.796076861996366e-05,43.02730016967941,36.96664425755082,-7.396889691437581
22675,22,"EGARCH(p=1,o=1,q=1,Normal)",9.581999487444404e-05,7.130494167278403e-05,5.366725802839017e-05,37.79375052044227,33.163294050068174,-7.402391741509861
22675,23,"EGARCH(p=1,o=1,q=1,Normal)",0.00011372068939064581,7.969579017306858e-05,5.7304620252439e-05,37.663997386493286,32.949358922458984,-6.788711873921227
22675,24,"EGARCH(p=1,o=1,q=1,Normal)",0.00013536637012012285,0.00010065819243332619,8.149098484846551e-05,33.775037744348836,30.723347615926595,-6.994004772475557
22675,25,"EGARCH(p=1,o=1,q=1,Normal)",0.0001457722761632157,9.52109441240386e-05,7.437191577313455e-05,36.60089794773476,33.08697505441337,419.47720523078374
22675,26,"EGARCH(p=1,o=1,q=1,Normal)",0.00010333571975635377,8.219706510944062e-05,7.028974309145263e-05,36.00524372817233,32.00110888780985,-7.235652069143155
22675,27,"EGARCH(p=1,o=1,q=1,Normal)",0.000139094238427981,0.0001048305838462014,8.200434913561247e-05,38.120695609641444,32.74063639442653,-7.00856046795669
22675,28,"EGARCH(p=1,o=1,q=1,Normal)",0.000159855589129498,0.00012198550056128253,9.456253982837869e-05,36.699747850085544,31.886163687368956,-6.853714957013436
22675,29,"EGARCH(p=1,o=1,q=1,Normal)",0.00012223853113833857,9.660158266528675e-05,7.935533659420478e-05,40.549544872211776,35.41962700322297,-7.1887240618871315
22675,30,"EGARCH(p=1,o=1,q=1,Normal)",0.00018670977473759536,0.0001365879481705297,0.00010551212127145851,33.20191088870063,30.067761381587736,-6.715863692279532
22675,31,"EGARCH(p=1,o=1,q=1,Normal)",0.00010890322313057308,7.920349714821723e-05,5.6292076732488604e-05,36.456042361641686,32.05490903271202,-7.3291307792776905
22675,32,"EGARCH(p=1,o=1,q=1,Normal)",8.766023538682633e-05,6.99285147312442e-05,5.998790357447503e-05,48.17112195216716,37.260264410061396,-7.480390809755893
22675,33,"EGARCH(p=1,o=1,q=1,Normal)",0.00010962978110405382,8.33793632740843e-05,6.563577649964917e-05,32.907865723679066,29.39971827104428,-7.132918518992068
22675,34,"EGARCH(p=1,o=1,q=1,Normal)",0.00010504474398137838,8.056653396892473e-05,6.172806498001927e-05,46.71488010097784,39.2105278114328,-7.453457395706262
22675,35,"EGARCH(p=1,o=1,q=1,Normal)",0.00010224464364066917,7.705111548695865e-05,6.381441164446607e-05,33.487475829792956,29.97326895886665,-7.257564061746865
22675,36,"EGARCH(p=1,o=1,q=1,Normal)",0.00012668346855223726,9.928595680793533e-05,8.137234501472368e-05,38.70362315567154,33.1486835816736,-7.061064575906003
22675,37,"EGARCH(p=1,o=1,q=1,Normal)",0.0001226922051525183,9.486459021250351e-05,7.611611114520585e-05,33.55403074650624,30.3288522182047,-7.0358966819350925
22675,38,"EGARCH(p=1,o=1,q=1,Normal)",0.00011640886804789797,8.895990565841945e-05,7.446877129483427e-05,37.391569551598636,33.11580605390548,-7.174208504216552
22675,39,"EGARCH(p=1,o=1,q=1,Normal)",0.00015658829097525042,0.00011839895179898253,9.134967422382036e-05,33.16275128244299,30.51314167077117,-6.844217938432512
22729,1,"EGARCH(p=1,o=1,q=1,Normal)",0.0002618546185489637,0.0001942344353711131,0.00014683199493946685,48.34196929935097,38.902905028510006,-6.50490818528102
22729,2,"EGARCH(p=1,o=1,q=1,Normal)",0.00027315344011114294,0.00021600653072800942,0.00017840568390596498,64.5065455002612,46.66003651660758,390.84036425272006
22729,3,"EGARCH(p=1,o=1,q=1,Normal)",0.00023340284440130052,0.0001787342413787714,0.00014524241014342472,79.255929501101,48.88875385004206,256.1157800658632
22729,4,"EGARCH(p=1,o=1,q=1,Normal)",0.000316148144816473,0.00024848518182431423,0.00020463123406475557,36.01068001854392,32.14794892629055,-6.123863713748304
22729,5,"EGARCH(p=1,o=1,q=1,Normal)",0.00023240594053770084,0.00017784702696555253,0.00014522671739928454,58.731612436740555,44.174025298347615,-6.689027360397673
22729,6,"EGARCH(p=1,o=1,q=1,Normal)",0.00021652677276387866,0.0001666474996489716,0.00013799743826701342,76.13022011921461,48.718659289932624,-6.816236748766807
22729,7,"EGARCH(p=1,o=1,q=1,Normal)",0.0002952337753620409,0.00023588855696277393,0.00019495239751412543,65.16604737541024,46.65500619855119,-6.435745001354068
22729,8,"EGARCH(p=1,o=1,q=1,Normal)",0.0004372448525551497,0.00030408811619296263,0.0002448549141372036,35.524889971029936,32.1551933679065,-5.3773421020782095
22729,9,"EGARCH(p=1,o=1,q=1,Normal)",0.000389377223055188,0.00029812128944842734,0.00023133466307129267,32.85399469421345,28.084268476681462,-5.837830722071967
22729,10,"EGARCH(p=1,o=1,q=1,Normal)",0.0002609402349738189,0.00019962463766067082,0.00016062318058938992,42.88011225253077,37.42341367392776,-6.487016997963447
22729,11,"EGARCH(p=1,o=1,q=1,Normal)",0.00026033690085050314,0.00019980232593485935,0.00016541741668809376,38.13382370653424,33.81613135257809,-6.381642811123628
22729,12,"EGARCH(p=1,o=1,q=1,Normal)",0.0002257408686507348,0.00017665655926221908,0.00014608235435130206,37.38746156525624,32.99870002800492,-6.464957861171915
22729,14,"EGARCH(p=1,o=1,q=1,Normal)",0.0001712501951203675,0.00013179211087032362,0.0001083487773815288,52.8623848209026,42.59631991211849,-6.985857251548185
22729,15,"EGARCH(p=1,o=1,q=1,Normal)",0.0001383176382849909,0.00010550301961684298,8.628789520206488e-05,46.86301482580717,37.164395614048594,-7.113423852616504
22729,16,"EGARCH(p=1,o=1,q=1,Normal)",0.00016371899544960966,0.00012553273740574097,9.997034423707296e-05,47.90760719728961,38.43887998228124,-6.977630506524727
22729,17,"EGARCH(p=1,o=1,q=1,Normal)",0.00019496293626737002,0.00014418660273621766,0.00011385720928474888,46.7170087163732,38.03891022704258,-6.2495246598049725
22729,18,"EGARCH(p=1,o=1,q=1,Normal)",0.00019448770324002968,0.00015650170455918806,0.0001347640724496842,71.77899700946476,49.90116058149866,-6.9109372255611135
22729,19,"EGARCH(p=1,o=1,q=1,Normal)",0.00017929999469203507,0.00013584467080335235,0.00010431326123400386,71.81743897003317,50.16122773786239,69.10561028671201
22729,20,"EGARCH(p=1,o=1,q=1,Normal)",0.00020688101957753633,0.0001607911854872385,0.00013397746041648995,59.548842056156815,46.10789251757394,-6.865291571202841
22729,21,"EGARCH(p=1,o=1,q=1,Normal)",0.00016808135997575541,0.00011251357591859352,8.420655557375462e-05,81.70086325177287,53.900627793281664,49.35310132159101
22729,22,"EGARCH(p=1,o=1,q=1,Normal)",0.0001670675770886039,0.00012614895719742714,0.00010272211663883043,133.70377030674078,62.15277495704967,167.8879337275072
22729,23,"EGARCH(p=1,o=1,q=1,Normal)",0.00014648538091215522,0.00011166500556427309,9.067703496680294e-05,87.76295003217555,59.857352724217385,124.16240352672638
22729,24,"EGARCH(p=1,o=1,q=1,Normal)",0.00019639204345179193,0.00012570488177714322,0.0001008211324126894,57.80906796764695,44.36746767699256,324.1502896543887
22729,25,"EGARCH(p=1,o=1,q=1,Normal)",0.00016360373250735264,0.00010215037053251305,7.620323511616089e-05,75.4850365747182,54.421792117439736,41.02895581171245
22729,26,"EGARCH(p=1,o=1,q=1,Normal)",0.0001427022149403403,0.00010737120885160525,8.318608153380953e-05,66.1324345114991,50.700818238075186,81.35931951855564
22729,27,"EGARCH(p=1,o=1,q=1,Normal)",0.00013271560989044375,9.706835814120032e-05,7.266778255348585e-05,4778.398368077491,58.504851294714676,8.694151119719047
22729,28,"EGARCH(p=1,o=1,q=1,Normal)",0.00018214189028417568,0.00013666173068558663,0.00010884101490593755,103.37549377248867,56.92476981926199,178.02427654293905
22729,29,"EGARCH(p=1,o=1,q=1,Normal)",0.00016381151906316399,0.0001244072664763879,0.00010005600003628558,69.66571236816961,47.69359714601011,-7.1184471348256455
22729,30,"EGARCH(p=1,o=1,q=1,Normal)",0.00015195394704259119,0.00011495070202288274,9.996547364024859e-05,71.36805340057603,47.56130561023947,-7.127059289460679
22729,31,"EGARCH(p=1,o=1,q=1,Normal)",0.00015444591779277222,0.00011727844987738307,8.92404593438702e-05,83.95718168420736,53.29460234232377,103.27746257938578
22729,32,"EGARCH(p=1,o=1,q=1,Normal)",0.00011769688163562581,8.567129132450493e-05,6.466912273335283e-05,10488.060031603942,60.417952923389265,105.28102206844926
22729,33,"EGARCH(p=1,o=1,q=1,Normal)",0.00017054016932681226,0.00013110266609443847,9.987338752034815e-05,65.00548125760453,46.60347883607846,-7.061467131907413
22729,34,"EGARCH(p=1,o=1,q=1,Normal)",0.00015239881138426128,0.00011567769846162947,9.135341298122783e-05,60.271464998576185,46.46204771321898,-7.174494714294944
22729,35,"EGARCH(p=1,o=1,q=1,Normal)",0.0001397402775101125,0.00011035814148803283,9.249324337479353e-05,8208.214886562077,50.48151329020636,-7.2174158239449975
22729,36,"EGARCH(p=1,o=1,q=1,Normal)",0.0002230433313631371,0.00016466279011135489,0.00012977256973857598,46.56011942863468,39.79152240286102,83.629947550582
22729,37,"EGARCH(p=1,o=1,q=1,Normal)",0.00019705525400078857,0.00011419936400779179,7.819603168821986e-05,44.425275207473895,35.35932023848722,-6.980708281632309
22729,38,"EGARCH(p=1,o=1,q=1,Normal)",0.00015398379498050526,0.00011762424369861468,9.386818104150805e-05,54.84600260189632,42.34993708280712,-7.065929381443681
22729,39,"EGARCH(p=1,o=1,q=1,Normal)",0.00019205419276780504,0.00014410122192471585,0.00011292480876038091,45.20335546489769,37.73348219532557,-6.8500336125875005
22753,1,"EGARCH(p=1,o=1,q=1,Normal)",0.00029912934038613543,0.0001422907898471325,9.900406299365703e-05,22.187387850005642,21.001632922052867,130.5907804744558
22753,2,"EGARCH(p=1,o=1,q=1,Normal)",0.0001862256358049619,0.00013909205835327916,0.00011079982463056649,19.941563013641264,19.04685265499593,-6.2373616624924715
22753,3,"EGARCH(p=1,o=1,q=1,Normal)",0.00013226936865018548,0.00010141727937185869,7.963318977169699e-05,22.72227961554725,21.43859661663368,-6.642386026490987
22753,4,"EGARCH(p=1,o=1,q=1,Normal)",0.0001864081547578488,0.00014062915233865802,0.0001156521610915792,18.046689357246272,17.777421584951572,-6.155868480598447
22753,5,"EGARCH(p=1,o=1,q=1,Normal)",0.00013881130956590332,0.0001055584079629977,8.888590267402633e-05,31.547314140482737,28.154562998296278,-6.850435883138406
22753,6,"EGARCH(p=1,o=1,q=1,Normal)",0.0001230671005098501,8.822008627541039e-05,7.202414453439324e-05,25.947852378919688,24.204631448575885,-6.908993947801727
22753,7,"EGARCH(p=1,o=1,q=1,Normal)",0.00013914624645702285,9.915611850890816e-05,7.348256139713786e-05,24.86645269078941,23.715423033333295,-6.77896210083949
22753,8,"EGARCH(p=1,o=1,q=1,Normal)",0.00018337153229083567,0.0001288657372485801,9.539204817883622e-05,16.79275612337631,16.410350093527924,-6.170429445524124
22753,9,"EGARCH(p=1,o=1,q=1,Normal)",0.00016704701445935125,0.0001260148199331302,9.93678121921479e-05,16.388670036521006,15.678037802529015,-6.139989113071464
22753,10,"EGARCH(p=1,o=1,q=1,Normal)",0.00010444150079893045,8.356909075402647e-05,7.167675792277273e-05,23.419015193777504,22.091142235103977,-6.861581660501498
22753,11,"EGARCH(p=1,o=1,q=1,Normal)",0.00044312692933104545,0.00018371001725852346,9.554925587690306e-05,21.885790197252835,21.384298582310937,332.9055177304289
22753,12,"EGARCH(p=1,o=1,q=1,Normal)",0.0001426951652284031,0.0001073525143769444,8.107798485778708e-05,20.415687154747648,19.664682458076964,-6.524608678595647
22753,14,"EGARCH(p=1,o=1,q=1,Normal)",8.849795456580936e-05,6.517131955065802e-05,4.6714833876856576e-05,19.181514290332355,18.237084612713538,-6.942034089131487
22753,15,"EGARCH(p=1,o=1,q=1,Normal)",9.581212960543407e-05,7.194486026733618e-05,5.449464224564413e-05,20.931289642363165,19.80930083453747,-6.9128295128481385
22753,16,"EGARCH(p=1,o=1,q=1,Normal)",9.314980492258561e-05,7.244291252273817e-05,5.7928782116325485e-05,22.04248147530969,21.070130601695123,-6.986762180768976
22753,17,"EGARCH(p=1,o=1,q=1,Normal)",0.00011394053363999619,8.390422466195784e-05,6.543760177265835e-05,21.68730322051495,20.916995816061643,-6.854046064989468
22753,18,"EGARCH(p=1,o=1,q=1,Normal)",0.00010121996727376457,7.570070992950926e-05,5.982533336541201e-05,23.662642742419894,21.962754851939597,-6.968819169483705
22753,19,"EGARCH(p=1,o=1,q=1,Normal)",9.423967335236416e-05,7.040529234823555e-05,5.466365148331729e-05,20.63322317870883,19.67865438864021,-6.9438542268121735
22753,20,"EGARCH(p=1,o=1,q=1,Normal)",0.00011649385266765724,8.247138791634098e-05,6.17865621786358e-05,23.704017512196423,22.487674099678106,-6.917501306438615
22753,21,"EGARCH(p=1,o=1,q=1,Normal)",0.0001032556280563506,7.675988684637321e-05,6.05957641674868e-05,27.83231159932877,25.614784200477242,-7.0991856353604055
22753,22,"EGARCH(p=1,o=1,q=1,Normal)",7.894892819570346e-05,6.12440669352388e-05,5.1653702639546266e-05,25.557178521197283,23.847678094975265,-7.24448445530122
22753,23,"EGARCH(p=1,o=1,q=1,Normal)",0.00010024392021290953,7.339630957484184e-05,5.446352960125933e-05,26.067047474435306,23.86898447594886,-7.116871860402747
22753,24,"EGARCH(p=1,o=1,q=1,Normal)",0.00014080053370088671,0.00010262382346765184,8.997962671056009e-05,20.028257490601487,19.131480654645664,-6.551198059503396
